record_id,source_dataset,source_path,file_name,file_ext,raw_dir_label,scan_status,mapped_family_label,drop_reason
ccm_004494,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陇剧陇胡(改良)D调/【陇剧陇胡（改良）D调】音阶 慢速 力度强 第二遍.wav,【陇剧陇胡（改良）D调】音阶 慢速 力度强 第二遍.wav,.wav,陇剧陇胡(改良)D调,out_of_scope,,subtype_out_of_scope
ccm_004495,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 勾 第一遍.wav,【陶布舒尔】 演奏技法 勾 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004496,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 勾 第二遍.wav,【陶布舒尔】 演奏技法 勾 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004497,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 打音 第一遍.wav,【陶布舒尔】 演奏技法 打音 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004498,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 打音 第二遍.wav,【陶布舒尔】 演奏技法 打音 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004499,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 扫 第一遍.wav,【陶布舒尔】 演奏技法 扫 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004500,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 扫 第二遍.wav,【陶布舒尔】 演奏技法 扫 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004501,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 拨音 第一遍.wav,【陶布舒尔】 演奏技法 拨音 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004502,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 拨音 第二遍.wav,【陶布舒尔】 演奏技法 拨音 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004503,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 敲 第一遍.wav,【陶布舒尔】 演奏技法 敲 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004504,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 敲 第二遍.wav,【陶布舒尔】 演奏技法 敲 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004505,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 滑音 第一遍.wav,【陶布舒尔】 演奏技法 滑音 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004506,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 滑音 第二遍.wav,【陶布舒尔】 演奏技法 滑音 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004507,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 颤音 第一遍.wav,【陶布舒尔】 演奏技法 颤音 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004508,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 演奏技法 颤音 第二遍.wav,【陶布舒尔】 演奏技法 颤音 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004509,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 空弦音 自然衰减 力度中强 第一遍.wav,【陶布舒尔】 空弦音 自然衰减 力度中强 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004510,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 空弦音 自然衰减 力度中强 第二遍.wav,【陶布舒尔】 空弦音 自然衰减 力度中强 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004511,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 空弦音 自然衰减 力度弱 第一遍.wav,【陶布舒尔】 空弦音 自然衰减 力度弱 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004512,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 空弦音 自然衰减 力度弱 第二遍.wav,【陶布舒尔】 空弦音 自然衰减 力度弱 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004513,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 空弦音 自然衰减 力度强 第一遍.wav,【陶布舒尔】 空弦音 自然衰减 力度强 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004514,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 空弦音 自然衰减 力度强 第二遍.wav,【陶布舒尔】 空弦音 自然衰减 力度强 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004515,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 音阶 中速 力度强 第一遍.wav,【陶布舒尔】 音阶 中速 力度强 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004516,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 音阶 中速 力度强 第二遍.wav,【陶布舒尔】 音阶 中速 力度强 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004517,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 音阶 慢速 力度中强 第一遍.wav,【陶布舒尔】 音阶 慢速 力度中强 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004518,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 音阶 慢速 力度中强 第二遍.wav,【陶布舒尔】 音阶 慢速 力度中强 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004519,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 音阶 慢速 力度弱 第一遍.wav,【陶布舒尔】 音阶 慢速 力度弱 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004520,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 音阶 慢速 力度弱 第二遍.wav,【陶布舒尔】 音阶 慢速 力度弱 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004521,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 音阶 慢速 力度强 第一遍.wav,【陶布舒尔】 音阶 慢速 力度强 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004522,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 音阶 慢速 力度强 第二遍.wav,【陶布舒尔】 音阶 慢速 力度强 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004523,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 音阶 自然衰减 力度中强 第一遍.wav,【陶布舒尔】 音阶 自然衰减 力度中强 第一遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004524,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/陶布舒尔/【陶布舒尔】 音阶 自然衰减 力度中强 第二遍.wav,【陶布舒尔】 音阶 自然衰减 力度中强 第二遍.wav,.wav,陶布舒尔,out_of_scope,,subtype_out_of_scope
ccm_004525,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 上滑音 第一遍.wav,【雅托嘎】 演奏技法 上滑音 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004526,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 上滑音 第二遍.wav,【雅托嘎】 演奏技法 上滑音 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004527,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 下滑音 第一遍.wav,【雅托嘎】 演奏技法 下滑音 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004528,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 下滑音 第二遍.wav,【雅托嘎】 演奏技法 下滑音 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004529,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 中指勾 第一遍.wav,【雅托嘎】 演奏技法 中指勾 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004530,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 中指勾 第二遍.wav,【雅托嘎】 演奏技法 中指勾 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004531,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 中指踢 第一遍.wav,【雅托嘎】 演奏技法 中指踢 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004532,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 中指踢 第二遍.wav,【雅托嘎】 演奏技法 中指踢 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004533,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 大指劈 第一遍.wav,【雅托嘎】 演奏技法 大指劈 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004534,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 大指劈 第二遍.wav,【雅托嘎】 演奏技法 大指劈 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004535,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 大指托 第一遍.wav,【雅托嘎】 演奏技法 大指托 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004536,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 大指托 第二遍.wav,【雅托嘎】 演奏技法 大指托 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004537,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 扫弦 第一遍.wav,【雅托嘎】 演奏技法 扫弦 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004538,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 扫弦 第二遍.wav,【雅托嘎】 演奏技法 扫弦 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004539,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 揉弦 第一遍.wav,【雅托嘎】 演奏技法 揉弦 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004540,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 揉弦 第二遍.wav,【雅托嘎】 演奏技法 揉弦 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004541,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 摇指 第一遍.wav,【雅托嘎】 演奏技法 摇指 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004542,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 摇指 第二遍.wav,【雅托嘎】 演奏技法 摇指 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004543,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 颤弦 第一遍.wav,【雅托嘎】 演奏技法 颤弦 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004544,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 颤弦 第二遍.wav,【雅托嘎】 演奏技法 颤弦 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004545,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 食指挑 第一遍.wav,【雅托嘎】 演奏技法 食指挑 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004546,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 食指挑 第二遍.wav,【雅托嘎】 演奏技法 食指挑 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004547,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 食指摸 第一遍.wav,【雅托嘎】 演奏技法 食指摸 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004548,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 演奏技法 食指摸 第二遍.wav,【雅托嘎】 演奏技法 食指摸 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004549,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 空弦音 自然衰减 力度中强 第一遍.wav,【雅托嘎】 空弦音 自然衰减 力度中强 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004550,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 空弦音 自然衰减 力度中强 第二遍.wav,【雅托嘎】 空弦音 自然衰减 力度中强 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004551,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 空弦音 自然衰减 力度弱 第一遍.wav,【雅托嘎】 空弦音 自然衰减 力度弱 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004552,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 空弦音 自然衰减 力度弱 第二遍.wav,【雅托嘎】 空弦音 自然衰减 力度弱 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004553,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 空弦音 自然衰减 力度强 第一遍.wav,【雅托嘎】 空弦音 自然衰减 力度强 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004554,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 空弦音 自然衰减 力度强 第二遍.wav,【雅托嘎】 空弦音 自然衰减 力度强 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004555,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 音阶 中速 力度强 第一遍.wav,【雅托嘎】 音阶 中速 力度强 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004556,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 音阶 中速 力度强 第二遍.wav,【雅托嘎】 音阶 中速 力度强 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004557,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 音阶 慢速 力度中强 第一遍.wav,【雅托嘎】 音阶 慢速 力度中强 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004558,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 音阶 慢速 力度中强 第二遍.wav,【雅托嘎】 音阶 慢速 力度中强 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004559,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 音阶 慢速 力度弱 第一遍.wav,【雅托嘎】 音阶 慢速 力度弱 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004560,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 音阶 慢速 力度弱 第二遍.wav,【雅托嘎】 音阶 慢速 力度弱 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004561,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 音阶 慢速 力度强 第一遍.wav,【雅托嘎】 音阶 慢速 力度强 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004562,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 音阶 慢速 力度强 第二遍.wav,【雅托嘎】 音阶 慢速 力度强 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004563,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 音阶 自然衰减 力度中强 第一遍.wav,【雅托嘎】 音阶 自然衰减 力度中强 第一遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004564,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅托嘎/【雅托嘎】 音阶 自然衰减 力度中强 第二遍.wav,【雅托嘎】 音阶 自然衰减 力度中强 第二遍.wav,.wav,雅托嘎,out_of_scope,,subtype_out_of_scope
ccm_004565,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 演奏技法 滑音 第一遍.wav,【雅筝】 演奏技法 滑音 第一遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004566,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 演奏技法 滑音 第二遍.wav,【雅筝】 演奏技法 滑音 第二遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004567,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 演奏技法 长音 第一遍.wav,【雅筝】 演奏技法 长音 第一遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004568,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 演奏技法 长音 第二遍.wav,【雅筝】 演奏技法 长音 第二遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004569,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 演奏技法 颤音 第一遍.wav,【雅筝】 演奏技法 颤音 第一遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004570,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 演奏技法 颤音 第二遍.wav,【雅筝】 演奏技法 颤音 第二遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004571,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 空弦音 自然衰减 力度中强 第一遍.wav,【雅筝】 空弦音 自然衰减 力度中强 第一遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004572,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 空弦音 自然衰减 力度中强 第二遍.wav,【雅筝】 空弦音 自然衰减 力度中强 第二遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004573,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 空弦音 自然衰减 力度弱 第一遍.wav,【雅筝】 空弦音 自然衰减 力度弱 第一遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004574,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 空弦音 自然衰减 力度弱 第二遍.wav,【雅筝】 空弦音 自然衰减 力度弱 第二遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004575,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 空弦音 自然衰减 力度强 第一遍.wav,【雅筝】 空弦音 自然衰减 力度强 第一遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004576,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 空弦音 自然衰减 力度强 第二遍.wav,【雅筝】 空弦音 自然衰减 力度强 第二遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004577,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 音阶 中速 力度强 第一遍.wav,【雅筝】 音阶 中速 力度强 第一遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004578,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 音阶 中速 力度强 第二遍.wav,【雅筝】 音阶 中速 力度强 第二遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004579,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 音阶 慢速 力度中强 第一遍.wav,【雅筝】 音阶 慢速 力度中强 第一遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004580,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 音阶 慢速 力度中强 第二遍.wav,【雅筝】 音阶 慢速 力度中强 第二遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004581,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 音阶 慢速 力度弱 第一遍.wav,【雅筝】 音阶 慢速 力度弱 第一遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004582,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 音阶 慢速 力度弱 第二遍.wav,【雅筝】 音阶 慢速 力度弱 第二遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004583,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 音阶 慢速 力度强 第一遍.wav,【雅筝】 音阶 慢速 力度强 第一遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004584,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 音阶 慢速 力度强 第二遍.wav,【雅筝】 音阶 慢速 力度强 第二遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004585,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 音阶 自然衰减 力度中强 第一遍.wav,【雅筝】 音阶 自然衰减 力度中强 第一遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004586,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雅筝/【雅筝】 音阶 自然衰减 力度中强 第二遍.wav,【雅筝】 音阶 自然衰减 力度中强 第二遍.wav,.wav,雅筝,out_of_scope,,subtype_out_of_scope
ccm_004587,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雷琴/【雷琴】乐曲片段《京剧 苏三起见》.wav,【雷琴】乐曲片段《京剧 苏三起见》.wav,.wav,雷琴,out_of_scope,,subtype_out_of_scope
ccm_004588,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/雷琴/【雷琴】乐曲片段《进宫》.wav,【雷琴】乐曲片段《进宫》.wav,.wav,雷琴,out_of_scope,,subtype_out_of_scope
